dataset,sample_id,source_id,label,dataset_revision
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag10,DEEPVOICE_FAKE_taylor-to-musk_frag10,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag11,DEEPVOICE_FAKE_taylor-to-musk_frag11,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag12,DEEPVOICE_FAKE_taylor-to-musk_frag12,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag13,DEEPVOICE_FAKE_taylor-to-musk_frag13,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag14,DEEPVOICE_FAKE_taylor-to-musk_frag14,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag15,DEEPVOICE_FAKE_taylor-to-musk_frag15,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag16,DEEPVOICE_FAKE_taylor-to-musk_frag16,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag17,DEEPVOICE_FAKE_taylor-to-musk_frag17,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag18,DEEPVOICE_FAKE_taylor-to-musk_frag18,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag19,DEEPVOICE_FAKE_taylor-to-musk_frag19,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag2,DEEPVOICE_FAKE_taylor-to-musk_frag2,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag20,DEEPVOICE_FAKE_taylor-to-musk_frag20,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag21,DEEPVOICE_FAKE_taylor-to-musk_frag21,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag22,DEEPVOICE_FAKE_taylor-to-musk_frag22,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag23,DEEPVOICE_FAKE_taylor-to-musk_frag23,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag24,DEEPVOICE_FAKE_taylor-to-musk_frag24,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag25,DEEPVOICE_FAKE_taylor-to-musk_frag25,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag26,DEEPVOICE_FAKE_taylor-to-musk_frag26,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag27,DEEPVOICE_FAKE_taylor-to-musk_frag27,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag28,DEEPVOICE_FAKE_taylor-to-musk_frag28,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag29,DEEPVOICE_FAKE_taylor-to-musk_frag29,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag3,DEEPVOICE_FAKE_taylor-to-musk_frag3,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag30,DEEPVOICE_FAKE_taylor-to-musk_frag30,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag31,DEEPVOICE_FAKE_taylor-to-musk_frag31,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag32,DEEPVOICE_FAKE_taylor-to-musk_frag32,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag33,DEEPVOICE_FAKE_taylor-to-musk_frag33,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag34,DEEPVOICE_FAKE_taylor-to-musk_frag34,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag35,DEEPVOICE_FAKE_taylor-to-musk_frag35,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag36,DEEPVOICE_FAKE_taylor-to-musk_frag36,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag37,DEEPVOICE_FAKE_taylor-to-musk_frag37,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag38,DEEPVOICE_FAKE_taylor-to-musk_frag38,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag39,DEEPVOICE_FAKE_taylor-to-musk_frag39,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag4,DEEPVOICE_FAKE_taylor-to-musk_frag4,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag40,DEEPVOICE_FAKE_taylor-to-musk_frag40,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag41,DEEPVOICE_FAKE_taylor-to-musk_frag41,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag42,DEEPVOICE_FAKE_taylor-to-musk_frag42,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag43,DEEPVOICE_FAKE_taylor-to-musk_frag43,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag44,DEEPVOICE_FAKE_taylor-to-musk_frag44,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag45,DEEPVOICE_FAKE_taylor-to-musk_frag45,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag46,DEEPVOICE_FAKE_taylor-to-musk_frag46,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag47,DEEPVOICE_FAKE_taylor-to-musk_frag47,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag48,DEEPVOICE_FAKE_taylor-to-musk_frag48,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag49,DEEPVOICE_FAKE_taylor-to-musk_frag49,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag5,DEEPVOICE_FAKE_taylor-to-musk_frag5,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag50,DEEPVOICE_FAKE_taylor-to-musk_frag50,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag51,DEEPVOICE_FAKE_taylor-to-musk_frag51,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag52,DEEPVOICE_FAKE_taylor-to-musk_frag52,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag53,DEEPVOICE_FAKE_taylor-to-musk_frag53,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag54,DEEPVOICE_FAKE_taylor-to-musk_frag54,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag55,DEEPVOICE_FAKE_taylor-to-musk_frag55,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag56,DEEPVOICE_FAKE_taylor-to-musk_frag56,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag57,DEEPVOICE_FAKE_taylor-to-musk_frag57,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag58,DEEPVOICE_FAKE_taylor-to-musk_frag58,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag59,DEEPVOICE_FAKE_taylor-to-musk_frag59,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag6,DEEPVOICE_FAKE_taylor-to-musk_frag6,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag60,DEEPVOICE_FAKE_taylor-to-musk_frag60,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag61,DEEPVOICE_FAKE_taylor-to-musk_frag61,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag62,DEEPVOICE_FAKE_taylor-to-musk_frag62,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag63,DEEPVOICE_FAKE_taylor-to-musk_frag63,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag64,DEEPVOICE_FAKE_taylor-to-musk_frag64,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag65,DEEPVOICE_FAKE_taylor-to-musk_frag65,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag66,DEEPVOICE_FAKE_taylor-to-musk_frag66,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag67,DEEPVOICE_FAKE_taylor-to-musk_frag67,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag68,DEEPVOICE_FAKE_taylor-to-musk_frag68,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag69,DEEPVOICE_FAKE_taylor-to-musk_frag69,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag7,DEEPVOICE_FAKE_taylor-to-musk_frag7,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag70,DEEPVOICE_FAKE_taylor-to-musk_frag70,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag71,DEEPVOICE_FAKE_taylor-to-musk_frag71,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag72,DEEPVOICE_FAKE_taylor-to-musk_frag72,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag73,DEEPVOICE_FAKE_taylor-to-musk_frag73,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag74,DEEPVOICE_FAKE_taylor-to-musk_frag74,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag75,DEEPVOICE_FAKE_taylor-to-musk_frag75,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag76,DEEPVOICE_FAKE_taylor-to-musk_frag76,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag77,DEEPVOICE_FAKE_taylor-to-musk_frag77,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag78,DEEPVOICE_FAKE_taylor-to-musk_frag78,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag79,DEEPVOICE_FAKE_taylor-to-musk_frag79,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag8,DEEPVOICE_FAKE_taylor-to-musk_frag8,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag80,DEEPVOICE_FAKE_taylor-to-musk_frag80,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag81,DEEPVOICE_FAKE_taylor-to-musk_frag81,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag82,DEEPVOICE_FAKE_taylor-to-musk_frag82,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag83,DEEPVOICE_FAKE_taylor-to-musk_frag83,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag84,DEEPVOICE_FAKE_taylor-to-musk_frag84,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag85,DEEPVOICE_FAKE_taylor-to-musk_frag85,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag86,DEEPVOICE_FAKE_taylor-to-musk_frag86,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag87,DEEPVOICE_FAKE_taylor-to-musk_frag87,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag88,DEEPVOICE_FAKE_taylor-to-musk_frag88,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag89,DEEPVOICE_FAKE_taylor-to-musk_frag89,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag9,DEEPVOICE_FAKE_taylor-to-musk_frag9,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag90,DEEPVOICE_FAKE_taylor-to-musk_frag90,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag91,DEEPVOICE_FAKE_taylor-to-musk_frag91,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag92,DEEPVOICE_FAKE_taylor-to-musk_frag92,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag93,DEEPVOICE_FAKE_taylor-to-musk_frag93,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag94,DEEPVOICE_FAKE_taylor-to-musk_frag94,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag95,DEEPVOICE_FAKE_taylor-to-musk_frag95,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag96,DEEPVOICE_FAKE_taylor-to-musk_frag96,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag97,DEEPVOICE_FAKE_taylor-to-musk_frag97,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-musk_frag98,DEEPVOICE_FAKE_taylor-to-musk_frag98,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-obama_frag0,DEEPVOICE_FAKE_taylor-to-obama_frag0,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-obama_frag1,DEEPVOICE_FAKE_taylor-to-obama_frag1,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-obama_frag10,DEEPVOICE_FAKE_taylor-to-obama_frag10,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-obama_frag100,DEEPVOICE_FAKE_taylor-to-obama_frag100,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-obama_frag101,DEEPVOICE_FAKE_taylor-to-obama_frag101,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-obama_frag11,DEEPVOICE_FAKE_taylor-to-obama_frag11,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-obama_frag12,DEEPVOICE_FAKE_taylor-to-obama_frag12,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-obama_frag13,DEEPVOICE_FAKE_taylor-to-obama_frag13,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-obama_frag14,DEEPVOICE_FAKE_taylor-to-obama_frag14,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-obama_frag15,DEEPVOICE_FAKE_taylor-to-obama_frag15,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-obama_frag16,DEEPVOICE_FAKE_taylor-to-obama_frag16,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-obama_frag17,DEEPVOICE_FAKE_taylor-to-obama_frag17,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-obama_frag18,DEEPVOICE_FAKE_taylor-to-obama_frag18,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-obama_frag19,DEEPVOICE_FAKE_taylor-to-obama_frag19,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-obama_frag2,DEEPVOICE_FAKE_taylor-to-obama_frag2,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-obama_frag20,DEEPVOICE_FAKE_taylor-to-obama_frag20,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-obama_frag21,DEEPVOICE_FAKE_taylor-to-obama_frag21,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-obama_frag22,DEEPVOICE_FAKE_taylor-to-obama_frag22,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-obama_frag23,DEEPVOICE_FAKE_taylor-to-obama_frag23,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-obama_frag24,DEEPVOICE_FAKE_taylor-to-obama_frag24,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-obama_frag25,DEEPVOICE_FAKE_taylor-to-obama_frag25,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-obama_frag26,DEEPVOICE_FAKE_taylor-to-obama_frag26,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-obama_frag27,DEEPVOICE_FAKE_taylor-to-obama_frag27,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-obama_frag28,DEEPVOICE_FAKE_taylor-to-obama_frag28,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-obama_frag29,DEEPVOICE_FAKE_taylor-to-obama_frag29,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-obama_frag3,DEEPVOICE_FAKE_taylor-to-obama_frag3,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-obama_frag30,DEEPVOICE_FAKE_taylor-to-obama_frag30,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-obama_frag31,DEEPVOICE_FAKE_taylor-to-obama_frag31,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-obama_frag32,DEEPVOICE_FAKE_taylor-to-obama_frag32,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-obama_frag33,DEEPVOICE_FAKE_taylor-to-obama_frag33,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-obama_frag34,DEEPVOICE_FAKE_taylor-to-obama_frag34,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-obama_frag35,DEEPVOICE_FAKE_taylor-to-obama_frag35,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-obama_frag36,DEEPVOICE_FAKE_taylor-to-obama_frag36,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-obama_frag37,DEEPVOICE_FAKE_taylor-to-obama_frag37,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-obama_frag38,DEEPVOICE_FAKE_taylor-to-obama_frag38,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-obama_frag39,DEEPVOICE_FAKE_taylor-to-obama_frag39,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-obama_frag4,DEEPVOICE_FAKE_taylor-to-obama_frag4,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-obama_frag40,DEEPVOICE_FAKE_taylor-to-obama_frag40,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-obama_frag41,DEEPVOICE_FAKE_taylor-to-obama_frag41,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-obama_frag42,DEEPVOICE_FAKE_taylor-to-obama_frag42,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-obama_frag43,DEEPVOICE_FAKE_taylor-to-obama_frag43,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-obama_frag44,DEEPVOICE_FAKE_taylor-to-obama_frag44,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-obama_frag45,DEEPVOICE_FAKE_taylor-to-obama_frag45,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-obama_frag46,DEEPVOICE_FAKE_taylor-to-obama_frag46,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-obama_frag47,DEEPVOICE_FAKE_taylor-to-obama_frag47,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-obama_frag48,DEEPVOICE_FAKE_taylor-to-obama_frag48,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-obama_frag49,DEEPVOICE_FAKE_taylor-to-obama_frag49,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-obama_frag5,DEEPVOICE_FAKE_taylor-to-obama_frag5,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-obama_frag50,DEEPVOICE_FAKE_taylor-to-obama_frag50,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-obama_frag51,DEEPVOICE_FAKE_taylor-to-obama_frag51,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-obama_frag52,DEEPVOICE_FAKE_taylor-to-obama_frag52,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-obama_frag53,DEEPVOICE_FAKE_taylor-to-obama_frag53,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
DeepVoice,DEEPVOICE_FAKE_taylor-to-obama_frag54,DEEPVOICE_FAKE_taylor-to-obama_frag54,1,cc3bdf544cfc09bd9cc788f7f022ba1af9daf701
